musicId,frameTime,Arousal(std),Valence(std)
196,15.5,0.5173136387340976,0.3603051810293082
196,16.0,0.528129169695078,0.3534429171225001
197,15.5,0.4642657874105352,0.4396550203644777
197,16.0,0.4642038837999142,0.4505817248689254
197,16.5,0.4594667463514431,0.4480999881495267
197,17.0,0.461747875981059,0.4519485410059465
197,17.5,0.4851733239540183,0.4520350003043367
197,18.0,0.4854224969615157,0.4556408881025231
197,18.5,0.4865829544418676,0.4522666231547322
197,19.0,0.4828887586237251,0.4468560221712772
197,19.5,0.4749270790265199,0.440216738730114
197,20.0,0.4791190441715925,0.4361166590685409
197,20.5,0.4763005112944232,0.4441418235979266
197,21.0,0.4777552170790328,0.4431382376928207
197,21.5,0.4825754238542805,0.4436817194166185
197,22.0,0.4862299417975001,0.4438658640037779
197,22.5,0.4832278161769934,0.4501144414798454
197,23.0,0.4799817588359805,0.45313034033486105
197,23.5,0.4762413758028494,0.45009744461334494
197,24.0,0.4766650260656952,0.44962754267569305
197,24.5,0.4778579661772846,0.4553033073933858
197,25.0,0.477933954477046,0.4514885619037359
197,25.5,0.4706463064073957,0.4507897180261745
197,26.0,0.4680080845701487,0.4498604928149142
197,26.5,0.4650591142402226,0.4496841130751953
197,27.0,0.4664971547530191,0.4462100737992848
197,27.5,0.4626386545280189,0.44816043816689055
197,28.0,0.4583091457425148,0.4468961654712863
197,28.5,0.4593321335261513,0.4480664977803824
197,29.0,0.4595749661693586,0.4487431543666327
197,29.5,0.4557199134171385,0.4510017620087123
197,30.0,0.4552575940174084,0.4484111312773307
197,30.5,0.4567144370552415,0.4560258708185277
197,31.0,0.4567802883294689,0.4562900335797281
197,31.5,0.4684801194577909,0.4612123631374771
197,32.0,0.4747109278191061,0.4607416539436317
197,32.5,0.4731645866842393,0.4532604474623532
197,33.0,0.47239265225820704,0.4506998341503111
197,33.5,0.4690490367962054,0.4469728375883801
197,34.0,0.4739908940001309,0.4459724181912421
197,34.5,0.4810034468677066,0.4451228259265705
197,35.0,0.4805499587276421,0.4444685026253655
197,35.5,0.4786227897694697,0.442058481149377
197,36.0,0.4650493380985254,0.43886179939746384
198,15.5,0.18473026261701034,0.3279683519135977
198,16.0,0.20310549481404253,0.3277990205262281
198,16.5,0.20652688421564475,0.3309574832739405
198,17.0,0.21015481559426305,0.3344447239524773
198,17.5,0.2120498810531352,0.3335327622332692
198,18.0,0.2121217649370773,0.3314103628304728
198,18.5,0.20870976690502435,0.33069466652874496
198,19.0,0.20649590394477824,0.3332226901113757
198,19.5,0.2072332189940811,0.3328778497323886
198,20.0,0.20777700529569865,0.3345031614995625
198,20.5,0.20573713916730724,0.3334583410075387
198,21.0,0.20570972955747,0.3299037276479494
198,21.5,0.1999891969548781,0.3291466200670297
198,22.0,0.19749286652537373,0.33322944970131885
198,22.5,0.19634791239101554,0.3331205432795392
198,23.0,0.1950256872488344,0.3255248438972334
198,23.5,0.19703987925660804,0.3295519091867881
198,24.0,0.2095104715274365,0.31957237532323
198,24.5,0.2107465425093583,0.31824560402282903
198,25.0,0.2171276320011092,0.3194102370244454
198,25.5,0.217965078897282,0.3155657515808147
198,26.0,0.2158148362182764,0.30664449741674976
198,26.5,0.21496886965647916,0.3086309151873817
198,27.0,0.21018348773494466,0.3061495733744798
198,27.5,0.20914127273609476,0.30552666356688063
198,28.0,0.207602435630836,0.30443894776255664
198,28.5,0.20690756342527128,0.3085618859068644
198,29.0,0.20864337927375684,0.31207325114807266
198,29.5,0.20854254657831284,0.31311493882237496
198,30.0,0.20808307261124032,0.3140159094305836
198,30.5,0.20814372368535985,0.31175957466971843
198,31.0,0.21152415019227971,0.3116502021804439
198,31.5,0.21089641517282348,0.31045654568352704
198,32.0,0.20762955672128394,0.3089867712129557
198,32.5,0.2000874928947665,0.3057785490183585
198,33.0,0.1906711363865275,0.30429895626605
198,33.5,0.1817552946609628,0.30619763478180395
198,34.0,0.1827698340129008,0.30454370406806963
198,34.5,0.18269430806762954,0.3022075016033022
198,35.0,0.17614449790278894,0.3021112266040207
198,35.5,0.17399058534928252,0.2999625868742248
198,36.0,0.17504292845342134,0.3015362577932317
198,36.5,0.1760506625784697,0.3018654467569358
198,37.0,0.17688369309274413,0.3033401834017692
198,37.5,0.18131502159128668,0.29833873398844896
198,38.0,0.187239435999716,0.3008606310565265
198,38.5,0.19744134867402774,0.2992376221169156
198,39.0,0.19878267741373426,0.3055266026961677
198,39.5,0.19714298004361,0.3057422856576317
198,40.0,0.1879298348846524,0.3047258312701519
199,15.5,0.29011598671090033,0.4424079271851431
199,16.0,0.2719357418911599,0.4466574118577961
199,16.5,0.26776243887992723,0.4477341886702685
199,17.0,0.2734629876748438,0.450797170421991
199,17.5,0.27046668265949697,0.4510101535948275
199,18.0,0.2971151025169821,0.4512745839186409
199,18.5,0.2913191166030205,0.4509901571311991
199,19.0,0.2880507119237349,0.4525074657459103
199,19.5,0.2841865870736742,0.454521138222352
199,20.0,0.28984380620471994,0.4544732899762976
199,20.5,0.27917334522253245,0.4567641574813992
199,21.0,0.2848484323928175,0.4588549213858394
199,21.5,0.2960938201898416,0.4556582740262692
199,22.0,0.29554865111996875,0.4527902656863522
199,22.5,0.27355977991409025,0.45269852041277
199,23.0,0.27430578640666103,0.4580680867115703
200,15.5,0.2824828634708669,0.4146079013210849
200,16.0,0.2770332935586041,0.4179679585402254
200,16.5,0.2598632424996419,0.4188722686725328
200,17.0,0.2604457205514501,0.4187647999655025
200,17.5,0.2643140208282659,0.4180636267871434
200,18.0,0.2601116099795964,0.4113621876783412
200,18.5,0.27415054608536704,0.408145808695932
200,19.0,0.28749249061563714,0.405513380555396
200,19.5,0.2949212207765991,0.4098168160861209
200,20.0,0.2938011997230061,0.410313532443248
200,20.5,0.2946503845587335,0.4085348669919151
200,21.0,0.2935277541781735,0.40777984373579906
200,21.5,0.3051093682704695,0.4036874558119437
200,22.0,0.3069478467298424,0.4041198471992863
200,22.5,0.3053753569587025,0.4082846074756074
200,23.0,0.30444569027193497,0.40801573598961505
200,23.5,0.3040062165999324,0.4031281209073408
200,24.0,0.2924634071683864,0.40101033098844896
200,24.5,0.2916276837904726,0.4004743482412302
200,25.0,0.2902483695458402,0.4009182543100412
200,25.5,0.2913095266444119,0.3989185959727555
200,26.0,0.3072074663605281,0.3927599143652426
201,15.5,0.33216142350377936,0.3424089887179507
201,16.0,0.31393614639320977,0.35537801736174873
201,16.5,0.3224105088518381,0.3505896471163172
201,17.0,0.3228346039287556,0.34420272287349235
201,17.5,0.31557520867494265,0.35748854866953395
201,18.0,0.3179940831472036,0.3562359451609321
201,18.5,0.3202489221771108,0.3528230899438085
201,19.0,0.3269612829903853,0.3545008891495068
201,19.5,0.3256215888458764,0.3519844528386785
201,20.0,0.3247919252123961,0.3470030777109609
201,20.5,0.3213192897999013,0.3368890062073548
201,21.0,0.3323817060902553,0.3292339484559257
201,21.5,0.3334636069708111,0.3379810104737826
201,22.0,0.3213217290962825,0.3429446396271086
201,22.5,0.3188547233322143,0.3543389690206462
201,23.0,0.3204112320795473,0.3485422643263819
201,23.5,0.3288311275363863,0.3421313394334065
201,24.0,0.3210338015138355,0.3545291190226789
201,24.5,0.31324605291175245,0.3650022620594648
201,25.0,0.31094500362700994,0.3482951408389953
201,25.5,0.3113637154000664,0.3326949873090741
201,26.0,0.3148037283974797,0.3513342367116135
201,26.5,0.3140646430791589,0.3406246480349996
201,27.0,0.3138460061621145,0.3522489121696513
201,27.5,0.3273279175559023,0.3480201302384292
201,28.0,0.3340000475867543,0.3355873031788445
201,28.5,0.3392343221529288,0.33417879703196623
201,29.0,0.3347295582478373,0.3420843006263176
201,29.5,0.3345030212666001,0.3462727780834272
201,30.0,0.33734235422945597,0.3424937286400889
201,30.5,0.34066902573726543,0.35255066180537603
201,31.0,0.3394797048362018,0.3555008205910067
201,31.5,0.3352938137374461,0.3545189831001707
201,32.0,0.34616122150415435,0.3542409383099343
202,15.5,0.11685901907676335,0.2086420929370171
202,16.0,0.1203913945048953,0.20582180312847215
202,16.5,0.12454783947845102,0.204732899462256
202,17.0,0.11844358126867832,0.2129807183108889
202,17.5,0.12136189710428065,0.21144810929470512
202,18.0,0.1210826108145454,0.20832192329754665
202,18.5,0.12499562303170195,0.2070697311025657
202,19.0,0.12446164019990265,0.20750983141200527
202,19.5,0.1307907287823441,0.20566887892347469
202,20.0,0.11852106939977672,0.20851518329342086
202,20.5,0.11893705616487525,0.21083952091710784
202,21.0,0.12106858604561033,0.2128297427849052
202,21.5,0.15596235996226793,0.21264961389311027
202,22.0,0.13961847152000825,0.2114654885341157
202,22.5,0.138692894577372,0.2212001559611164
202,23.0,0.1371620967976091,0.2138727180068531
202,23.5,0.13783328602125353,0.20686319527582048
202,24.0,0.14028842130440894,0.2073083317019737
202,24.5,0.14013756327861093,0.21341829654297576
202,25.0,0.13965328237131894,0.2161428470010568
202,25.5,0.14736265274117685,0.22926718537306834
202,26.0,0.17641817489514328,0.2322115493093289
202,26.5,0.1651760635024539,0.23024434712417785
202,27.0,0.14032441881820384,0.22812629841487425
202,27.5,0.14138538823460514,0.2327531751424433
202,28.0,0.14804588152832895,0.22897254611027545
202,28.5,0.14762838355563615,0.226596074793465
202,29.0,0.15569175099910298,0.24178374768179844
202,29.5,0.17135244282618212,0.255796362381561
202,30.0,0.15636370764582816,0.24258729609439336
203,15.5,0.4041717235706724,0.2677152046882785
203,16.0,0.422065730948665,0.2777039187800753
203,16.5,0.40983167180858704,0.26707269529341043
203,17.0,0.4141926442714933,0.2701266715145855
203,17.5,0.41421662558122596,0.2861141326466694
203,18.0,0.4089411674782728,0.2660953634941289
203,18.5,0.40218625546317816,0.2632911079068841
203,19.0,0.4097246171103597,0.2803089698559494
203,19.5,0.41397942630992857,0.2659322684615097
203,20.0,0.4026336309598608,0.2764485476618074
203,20.5,0.39388025977300506,0.2902529171311325
203,21.0,0.3875375210215963,0.2804850928735127
203,21.5,0.3727818025503115,0.3006487990329869
203,22.0,0.3678489547195353,0.2946354367656284
203,22.5,0.3654108759330508,0.315811467059144
203,23.0,0.3413175975132007,0.3159646759940876
203,23.5,0.34265873633900706,0.29387457771714404
203,24.0,0.3284135079568025,0.2925442610282632
203,24.5,0.28783374772690673,0.2990219167042797
203,25.0,0.28594028262790483,0.2779657071038641
203,25.5,0.29151075235954993,0.2827135536379051
203,26.0,0.28692191188199023,0.27519549515468045
203,26.5,0.25958068300290504,0.26047627667348083
203,27.0,0.26078596777483004,0.2783682262895613
203,27.5,0.2669436995999565,0.27271352997223625
203,28.0,0.2558489093698753,0.26415365344685765
203,28.5,0.25947865075871696,0.2721861140878411
203,29.0,0.26221582263479143,0.2753649965946301
203,29.5,0.2546208158950564,0.2520168979710557
203,30.0,0.2691272296982236,0.254481207840979
203,30.5,0.2666315093196305,0.2445364095398313
203,31.0,0.26364550851076063,0.25141603394248785
203,31.5,0.25045178940394025,0.2734835943241233
203,32.0,0.2463171623243427,0.26233884673983543
203,32.5,0.2523908184920522,0.2598026042593065
203,33.0,0.2499761798298036,0.2690983373951731
203,33.5,0.24865010139305901,0.2565269653974973
203,34.0,0.2601579560371836,0.2677398372335028
203,34.5,0.2538455642067069,0.2657070143467661
203,35.0,0.2539135562622265,0.2591503096973402
203,35.5,0.2585840279005617,0.26049001569473634
203,36.0,0.24567542422597305,0.2606125266568235
204,15.5,0.2975144080873425,0.2512552346496343
204,16.0,0.29783520673868863,0.2517509624977237
204,16.5,0.2973203479066433,0.2483115025412869
204,17.0,0.2916823988834257,0.24675335105962645
204,17.5,0.2938589827289601,0.24796825064807745
204,18.0,0.2877759539806682,0.2493464893425141
204,18.5,0.28400510875485785,0.248855040144356
204,19.0,0.29597494919141154,0.2487949330283105
204,19.5,0.28855610461363684,0.2524924770873734
204,20.0,0.28846232861724,0.2433306287584195
204,20.5,0.2880668914628368,0.2487035050167021
204,21.0,0.28075228981150896,0.25606183173075897
204,21.5,0.28399552887661017,0.2567476681243284
204,22.0,0.2786957257666098,0.2560115996009732
204,22.5,0.28834430811360723,0.25935833769781536
204,23.0,0.2858732730497398,0.2640256998199328
204,23.5,0.288860042160666,0.2692452256086661
204,24.0,0.2934948970289973,0.27418426130939805
204,24.5,0.2910704902509913,0.2817760061571496
204,25.0,0.2912209876443691,0.28732331063346395
204,25.5,0.2891945130005752,0.2875884119312251
204,26.0,0.2811402771944426,0.28677753700701786
204,26.5,0.2786325453954475,0.2908271587036259
204,27.0,0.2766280386540052,0.2973679258914771
204,27.5,0.2748562247951176,0.296485044299928
204,28.0,0.2837300450582922,0.2965690144657505
204,28.5,0.28280257310276746,0.2982686733031128
204,29.0,0.2837065877997337,0.3008581931607776
204,29.5,0.2844245216016224,0.3054488720344601
204,30.0,0.28334016576058124,0.30434830110920863
204,30.5,0.2812296952428009,0.3032339910522364
204,31.0,0.2876821588719635,0.30099015279485103
207,15.5,0.42704730202792973,0.4038744674661272
207,16.0,0.4216932361577218,0.3996705939515405
207,16.5,0.4179814271642466,0.3979048345346508
207,17.0,0.4205486537633922,0.3926151888539743
207,17.5,0.425380220457062,0.3853449394084026
207,18.0,0.4258963697376757,0.3838804572424408
207,18.5,0.42412620621029057,0.3917303587700055
207,19.0,0.42382274959872335,0.3930013064458013
207,19.5,0.4268796858521509,0.4004080401470856
207,20.0,0.4291548788434576,0.4030591702206873
207,20.5,0.4245904212814583,0.4025582681751734
207,21.0,0.4203804099066754,0.4006779885262355
207,21.5,0.4178143292870281,0.40604633529752215
207,22.0,0.4176888203676785,0.3986082998186103
207,22.5,0.4187020779956356,0.4002471332066795
207,23.0,0.4192004558731544,0.3957393956120999
207,23.5,0.419346230448093,0.40547089918392215
207,24.0,0.4206239731744255,0.4160016085991461
207,24.5,0.4291690057372625,0.4148340500195308
207,25.0,0.43091008504726,0.4164979258701489
207,25.5,0.4289128831917541,0.4152679232511727
207,26.0,0.4323302923145565,0.4132948587273492
207,26.5,0.4289027908150824,0.4078921915403349
207,27.0,0.4270338023542837,0.4060889095687351
207,27.5,0.42957857901651547,0.4104500596463531
207,28.0,0.4273899247779325,0.4071090044227432
207,28.5,0.4277829994643674,0.4112028675303292
207,29.0,0.4206746431550144,0.41334080777907656
207,29.5,0.4226904481986528,0.4133289904317648
207,30.0,0.4236667285852676,0.4094779481382225
207,30.5,0.4215344778854657,0.4089282412830421
207,31.0,0.4235800806381853,0.40524708783529706
207,31.5,0.427191200829784,0.3961029880521503
207,32.0,0.4235014264076733,0.3987254696176093
209,15.5,0.3037960180996649,0.2460578389098557
209,16.0,0.2965333602450354,0.2519127474435652
209,16.5,0.2923994841883216,0.25615647320900004
209,17.0,0.28661236274556706,0.254172177348401
209,17.5,0.2847819146408022,0.25444318036863145
209,18.0,0.29023613726210473,0.26329490758125057
209,18.5,0.2949406813531461,0.2730098911503237
209,19.0,0.30261811324534665,0.27877234623701197
209,19.5,0.3101737341762312,0.2819708339434377
209,20.0,0.3144970637210679,0.2843003553218038
209,20.5,0.3121362464668341,0.2800486953150155
209,21.0,0.3145175197864739,0.27711500947875706
209,21.5,0.31373899955852025,0.2798294376070691
209,22.0,0.3146085759637564,0.27877086609992785
209,22.5,0.31814352218671016,0.27405909138315
209,23.0,0.3270610162915093,0.2726131261611125
209,23.5,0.33287053629079216,0.2661627886104885
209,24.0,0.33376945069040315,0.26399767958178244
209,24.5,0.3372400381472492,0.2687558474185833
209,25.0,0.33131744286249504,0.2646439667770428
209,25.5,0.3268040215079809,0.2623850295249259
209,26.0,0.3246098962197377,0.2643624893703793
209,26.5,0.32481597739474616,0.2624023020895075
209,27.0,0.32967577069946896,0.25960173582400153
209,27.5,0.3304741935588984,0.2590978702402376
209,28.0,0.3305093664123437,0.25531018383291376
210,15.5,0.3208576599423377,0.2481682944170696
210,16.0,0.2851325341981447,0.2437638710292301
210,16.5,0.4052974009985417,0.25182042094017804
210,17.0,0.4053906831463537,0.25665280345350605
210,17.5,0.4092927441652389,0.2644165039520239
210,18.0,0.3479189077162243,0.2489432576880157
210,18.5,0.3160860327998896,0.2487361635453643
210,19.0,0.35652862738504143,0.24764631251823102
210,19.5,0.3223032343204068,0.2445771792093213
210,20.0,0.3274388038020838,0.2461446843175091
210,20.5,0.2968341651610665,0.2421191391185101
210,21.0,0.2565922737682523,0.2432639193082498
210,21.5,0.2623724108427763,0.24798841656357795
210,22.0,0.26672032811502,0.24563145007022116
210,22.5,0.268013745875832,0.2500737159924373
210,23.0,0.2548000049928714,0.2429964302143817
210,23.5,0.2652646524567085,0.2421079008468919
210,24.0,0.2465515388549185,0.24375075019768225
211,15.5,0.12378792576133127,0.3711147798124708
211,16.0,0.1225097859552865,0.3755804166625144
211,16.5,0.13123392788977656,0.3802714574161872
211,17.0,0.11987865961865472,0.3812778683356052
211,17.5,0.11894121842930665,0.3823059931983082
211,18.0,0.11214358932543968,0.3832875519271197
211,18.5,0.12159410514005235,0.3846739454319477
211,19.0,0.12562216536372942,0.3844397823807256
211,19.5,0.11421464580537838,0.38245056958890705
211,20.0,0.11957690487095328,0.3800773295013294
211,20.5,0.12013317593755934,0.3803338343617944
211,21.0,0.1160699703678321,0.3816871370330793
211,21.5,0.12290911540849915,0.3807746729176723
211,22.0,0.11226976572032346,0.380086209984622
211,22.5,0.12149590503096334,0.3800918324906201
211,23.0,0.10938079454435744,0.3812236877155341
211,23.5,0.11457271032939698,0.3801045052957419
211,24.0,0.1182031245195719,0.3796558220359843
211,24.5,0.10798604746870567,0.3795405453444267
211,25.0,0.11604732691315825,0.3788694011605792
211,25.5,0.12348347484575628,0.3744867121048536
211,26.0,0.12138978732706515,0.3733223428634221
211,26.5,0.1217863038597828,0.37306725290298215
211,27.0,0.12750448848448204,0.3729601637646948
211,27.5,0.12994319951783084,0.3736250504003151
211,28.0,0.13201511523495998,0.3738130940574355
211,28.5,0.1308996142155998,0.3732647728587947
211,29.0,0.13290742959785998,0.3729822697537332
211,29.5,0.13085752680208493,0.3751974190544043
211,30.0,0.12946698888459784,0.3766651169665698
211,30.5,0.1360067332957926,0.3783339533159574
211,31.0,0.13456259861402195,0.3808065211730072
211,31.5,0.13729868952045474,0.387347496680006
211,32.0,0.12839376954442666,0.3905041831024018
211,32.5,0.1214570963950806,0.3910628523018149
211,33.0,0.13171201790753806,0.3914020008458871
211,33.5,0.13083661160828686,0.3909507647422962
211,34.0,0.13282434814763666,0.3884281796326815
211,34.5,0.13506842663864008,0.3876188283390968
211,35.0,0.12956279795474407,0.3873658551526536
211,35.5,0.13569617321929836,0.38745249438362733
211,36.0,0.1405422961157335,0.3874752436891714
211,36.5,0.13319447407534088,0.3871993163569436
211,37.0,0.13285369932450755,0.3882046105259709
211,37.5,0.12786430321350686,0.3865064007184567
211,38.0,0.13855617066199905,0.3855644982438535
211,38.5,0.14725805399079173,0.3858081538519681
211,39.0,0.14422359049639616,0.3864680896543992
211,39.5,0.14498649046632284,0.3866736088613635
211,40.0,0.13752777843879432,0.3872397895517311
211,40.5,0.13774342998469305,0.38762467864218464
211,41.0,0.13700388918019726,0.3887912298654108
211,41.5,0.1334448958568335,0.3903530168363411
211,42.0,0.1293696043505201,0.3913726768397664
211,42.5,0.12871170205279453,0.3920811152523162
211,43.0,0.13033496254207694,0.3925111694613794
211,43.5,0.13089847969593332,0.3925973591363831
211,44.0,0.13189110145887115,0.3921774066292884
212,15.5,0.22405921460453634,0.2787753152252449
212,16.0,0.22421332493101526,0.27920721131031817
212,16.5,0.2252679406544608,0.2795594996213354
212,17.0,0.2214278209374079,0.2817719550364509
212,17.5,0.21847209733630574,0.2922300967965017
212,18.0,0.22642079379533886,0.3006749453227889
212,18.5,0.2330341327622762,0.30579864541097085
212,19.0,0.22200365807707967,0.31012489385928543
212,19.5,0.2381290539109841,0.31487418977425113
212,20.0,0.2326346908808267,0.3186085449611819
212,20.5,0.2252371397191837,0.3202747191139685
212,21.0,0.22329853840551755,0.3201446398604137
212,21.5,0.2203168591904771,0.32233715055345163
212,22.0,0.21740512241904605,0.3241377562676228
212,22.5,0.22354705554840792,0.3246052573398101
212,23.0,0.2355346799939381,0.315048748480703
212,23.5,0.2336228062083265,0.3075589738113297
212,24.0,0.23691782370161205,0.3083220572482441
212,24.5,0.2209996264365367,0.3077160360275873
212,25.0,0.22494471923049347,0.3071133524169298
212,25.5,0.22017887753119106,0.3096149066847956
212,26.0,0.2258007486049873,0.31152010548579073
212,26.5,0.2240003189712052,0.313195505781351
212,27.0,0.2299052193296362,0.31349833703143465
212,27.5,0.2192628515976519,0.3150944864177572
212,28.0,0.2217523360289184,0.314382661169562
212,28.5,0.2271926821324231,0.3122286915943843
212,29.0,0.22029134254621668,0.3072070541357889
212,29.5,0.21918167854932968,0.3048925315240377
212,30.0,0.22740189216559306,0.304224542212787
212,30.5,0.2333963178274485,0.30096908024917024
212,31.0,0.23500421902528806,0.29960809769688723
212,31.5,0.2371312366882832,0.3021172913868763
212,32.0,0.2315772509580733,0.3059815663474826
212,32.5,0.23530237944866106,0.32153036339446983
212,33.0,0.23829892417743104,0.3286924221976903
212,33.5,0.23543755110382494,0.3356261396447029
212,34.0,0.2347212985864061,0.3335629459323922
212,34.5,0.2281169117125741,0.33158132447535377
212,35.0,0.22205247514892998,0.3302818229153544
212,35.5,0.22755654828491936,0.328319988903834
212,36.0,0.21948462906356206,0.3248010871403661
212,36.5,0.23083460772814834,0.3214445926235477
212,37.0,0.2151607941393728,0.31334724879037823
212,37.5,0.2169772913363361,0.31485507560939713
212,38.0,0.2197087508214184,0.32246020803977604
212,38.5,0.221759798184283,0.3270391515723962
212,39.0,0.22156941585959689,0.3204456409255849
212,39.5,0.23004371318472186,0.31995041382432066
212,40.0,0.2360115271199181,0.3182364324656923
212,40.5,0.2339001668456253,0.3195684083318203
212,41.0,0.2322485315112262,0.3189935043767817
212,41.5,0.22131546665849225,0.3162397409130695
212,42.0,0.21820766052294133,0.3165677023947629
212,42.5,0.21753640853501874,0.3164178850535432
212,43.0,0.21985365258381226,0.317586655628935
212,43.5,0.2189095971394726,0.32131449295819675
212,44.0,0.2221364225601707,0.31880028743565403
212,44.5,0.22906893304131304,0.3177379811737117
212,45.0,0.22508127305900635,0.3148419965718455
212,45.5,0.2318408595986557,0.31432197788919664
212,46.0,0.2362372577123679,0.3275799228505025
213,15.5,0.3933803358085577,0.38080252277573545
213,16.0,0.39269027012594665,0.3664417330875371
213,16.5,0.3804053850204665,0.3662188058698073
213,17.0,0.3501915206272647,0.37892629278771994
213,17.5,0.3576027451993873,0.4046033116511229
213,18.0,0.3351205535086469,0.3952669789857314
213,18.5,0.3429171737898531,0.3853329834075351
213,19.0,0.364538056759982,0.3819578197690901
213,19.5,0.362097345384742,0.3792320638337685
213,20.0,0.37020359528889535,0.39515547736052736
213,20.5,0.3562801798590717,0.3945508843033689
213,21.0,0.3671342432563896,0.3872797804162725
213,21.5,0.34992384962606954,0.3974951796646768
213,22.0,0.36707896900984943,0.3885658330565216
213,22.5,0.3632845000068354,0.3912486450025547
213,23.0,0.3679669755090997,0.3942057959843546
213,23.5,0.3513679298371018,0.39518138273280856
213,24.0,0.3300374777687847,0.4015061023317017
213,24.5,0.3507191869812443,0.3929932104933985
213,25.0,0.3527071709006995,0.3892604720365396
213,25.5,0.35652551201116617,0.3857060823423951
213,26.0,0.3546292005568892,0.37899394254356816
213,26.5,0.348389623969808,0.37478884579456384
213,27.0,0.3371484832517297,0.3742754846229472
213,27.5,0.3415739652127307,0.3738746071562785
213,28.0,0.34717747463649085,0.37259974368799503
213,28.5,0.3478436459916092,0.3718480042657001
213,29.0,0.3497865440713145,0.3739000397997986
213,29.5,0.34161090498156554,0.3738394242216362
213,30.0,0.3450709127858412,0.3774658581269393
213,30.5,0.35084614502589323,0.3755358682479243
213,31.0,0.3413506736927737,0.3738744591630951
213,31.5,0.35667417544659785,0.3806275256098464
213,32.0,0.3596472825095998,0.38368187431561707
213,32.5,0.3498917186551457,0.385660596278768
213,33.0,0.35967292084863023,0.3800264333613452
213,33.5,0.3429591905321412,0.3879143256511407
213,34.0,0.3557963203472844,0.3902987962806185
213,34.5,0.35329926647120136,0.3839513011910633
213,35.0,0.3802803570218135,0.3713572404174352
213,35.5,0.361467325392412,0.3823671515317467
213,36.0,0.3795373755754455,0.3805253107419166
213,36.5,0.3823238366652951,0.3777253836150272
213,37.0,0.3737647224349605,0.3726316413265024
213,37.5,0.3642365806154726,0.3621137467980663
213,38.0,0.3749259875300236,0.37047937482040144
213,38.5,0.3865677197973649,0.37218437881839306
213,39.0,0.3876252537894861,0.3810246275782112
213,39.5,0.3737522713687565,0.383550539354342
213,40.0,0.392129934789116,0.3838163343359683
213,40.5,0.3705151886776096,0.3834690637463814
213,41.0,0.4090156619866328,0.37505782121797737
213,41.5,0.3785902609959105,0.3727624608341671
213,42.0,0.3868695380023955,0.3717358287340883
213,42.5,0.3771587023638004,0.3747573841613958
213,43.0,0.3866191351521606,0.37514768515658603
213,43.5,0.3906508017177443,0.3740785500283799
213,44.0,0.38514581470995984,0.3727348384028883
213,44.5,0.36530453774646376,0.3744445137451083
213,45.0,0.3769014853931196,0.3751677682250797
213,45.5,0.3770889319457039,0.3751530129959808
213,46.0,0.38916149369115655,0.37437584901787496
213,46.5,0.3683440030311215,0.37519967669766346
213,47.0,0.3715094592096225,0.3758364027936417
213,47.5,0.3730160500004812,0.37348369047509145
213,48.0,0.3764923410612949,0.3708260558443147
213,48.5,0.38575967703906666,0.3700701893729568
213,49.0,0.3688578869232179,0.3666354970336139
213,49.5,0.3789079379387049,0.3677057784283781
213,50.0,0.3816383099293828,0.3674576734887923
213,50.5,0.3710662494250497,0.3683919719139172
213,51.0,0.3924352798025386,0.3635323190694354
213,51.5,0.3676543072791378,0.3629035027542592
213,52.0,0.36551246970040696,0.3627460416721464
213,52.5,0.3844056273678614,0.3628683480365521
213,53.0,0.4021950755503255,0.3625602491573383
213,53.5,0.40490835170718104,0.3590012876090252
213,54.0,0.3882423763633808,0.3592202950830393
213,54.5,0.39121651439786936,0.3590733060730458
213,55.0,0.3694105447684835,0.3686748243594315
213,55.5,0.3909702708256487,0.3581801890174419
213,56.0,0.37424349989000777,0.3608126159021518
213,56.5,0.3968671718824958,0.3568274864210993
213,57.0,0.3692770437251986,0.3619691623292853
213,57.5,0.3969434609599872,0.3650847751923407
213,58.0,0.3809465110578231,0.3624720832954463
213,58.5,0.3775146907498847,0.358448332991895
213,59.0,0.38050945370733896,0.3579326007849704
213,59.5,0.3719931133291772,0.3583398548914005
213,60.0,0.3745773166679052,0.3587349585834088
213,60.5,0.3751821242356193,0.3588544402247675
213,61.0,0.3673745471451028,0.3543918463653709
213,61.5,0.3692143725067586,0.3561791484386917
213,62.0,0.36790848712672186,0.3572468540542432
213,62.5,0.3669070101416021,0.35803285510579563
213,63.0,0.3699764834675184,0.3568280981396677
213,63.5,0.35833713000718337,0.35436709368195424
213,64.0,0.3774539764233056,0.3544677101183974
213,64.5,0.35191751889054784,0.3562767905535925
213,65.0,0.36685299619737455,0.3546917772067049
213,65.5,0.3782567420366711,0.3542685341653538
213,66.0,0.35773335834379777,0.35459425437266284
215,15.5,0.2485291078057407,0.2347349144616712
215,16.0,0.2524257938938285,0.2398268102247023
215,16.5,0.2543765678840327,0.2353788401115367
215,17.0,0.2566057521907864,0.23362730603685916
215,17.5,0.2549229040886483,0.24096506507431215
215,18.0,0.26082632575895104,0.2385857185890987
215,18.5,0.2573388816927674,0.23732718369848055
215,19.0,0.2511820773231723,0.24373245477083266
215,19.5,0.2529227122535403,0.2416757000945518
215,20.0,0.2538904850375976,0.23327064658024266
215,20.5,0.25849709063008325,0.2440676106749637
215,21.0,0.2636913455938807,0.2580407822681141
215,21.5,0.2458137840569549,0.2633243961811102
215,22.0,0.23517762941948575,0.259426745442794
